A-7777325,Source1,2,2019-08-22 18:51:21,2019-08-22 19:20:44,34.0688,-117.84331,34.07135,-117.86687,1.36,Between The Mall/E Via Verde St/Exit 40 and Holt Ave/Exit 38B - Accident.,I-10 W,Covina,Los Angeles,CA,91724,US,US/Pacific,KPOC,2019-08-22 20:47:00,68.0,68.0,78.0,28.75,10.0,WSW,9.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777326,Source1,2,2019-08-22 18:39:22,2019-08-22 19:08:31,33.81001,-117.87917,33.792788,-117.879431,1.19,Between Katella Ave and Orangewood Ave - Accident.,CA-57 S,Anaheim,Orange,CA,92806,US,US/Pacific,KFUL,2019-08-22 18:53:00,71.0,71.0,66.0,29.67,10.0,SW,9.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777327,Source1,2,2019-08-22 18:37:07,2019-08-22 19:05:56,33.849509999999995,-117.84876,33.85075,-117.83745,0.655,Between Glassell St/Kraemer Blvd and Tustin Ave - Accident.,CA-91 E,Anaheim,Orange,CA,92806,US,US/Pacific,KFUL,2019-08-22 18:53:00,71.0,71.0,66.0,29.67,10.0,SW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777328,Source1,2,2019-08-22 18:35:31,2019-08-22 19:04:38,33.18108,-117.33574,33.182179999999995,-117.32313,0.733,Between Jefferson St and El Camino Real - Accident.,CA-78 E,Carlsbad,San Diego,CA,92008,US,US/Pacific,KCRQ,2019-08-22 18:53:00,68.0,68.0,76.0,29.43,8.0,SSW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777329,Source1,2,2019-08-22 18:22:09,2019-08-22 18:51:10,34.26878,-118.95583,34.27397,-118.93043,1.494,At Grimes Canyon Rd - Accident., Balcom Canyon Rd,Somis,Ventura,CA,93066-2100,US,US/Pacific,KCMA,2019-08-22 17:55:00,73.0,73.0,71.0,29.67,8.0,SSW,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777330,Source1,4,2019-08-23 10:27:24,2019-08-23 15:17:06,44.3398,-72.74743000000002,44.377596,-72.89403,7.699,Closed between Middlesex Center Rd/Exit 9 and US-2/Exit 11 - Road closed due to accident.,I-89 N,Waterbury,Washington,VT,05676,US,US/Eastern,KMPV,2019-08-23 10:51:00,65.0,65.0,65.0,28.82,10.0,NNW,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777331,Source1,2,2019-08-23 08:40:51,2019-08-23 13:32:15,44.27023300000001,-70.268452,44.26912100000001,-70.267971,0.08,At ME-117/Buckfield/Turner Center Rd - Accident., Springbrook Rd,Turner,Androscoggin,ME,04282-3780,US,US/Eastern,KLEW,2019-08-23 08:56:00,69.0,69.0,65.0,29.63,10.0,NW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777332,Source1,2,2019-08-23 08:21:24,2019-08-23 08:50:41,42.38254000000001,-83.75898000000002,42.37751,-83.75598000000002,0.38,At North Territorial Rd/Exit 49 - Accident. Left lane blocked.,US-23 S,Whitmore Lake,Washtenaw,MI,48189,US,US/Eastern,KARB,2019-08-23 07:53:00,53.0,53.0,100.0,29.25,10.0,NE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777333,Source1,2,2019-08-23 10:12:25,2019-08-23 10:41:03,42.38513,-83.28224,42.38543,-83.27116,0.5660000000000001,At US-24/Telegraph Rd/Exit 179 - Accident. Right lane blocked.,I-96 E,Redford,Wayne,MI,48239,US,US/Eastern,KDTW,2019-08-23 09:53:00,68.0,68.0,55.0,29.49,10.0,N,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777334,Source1,2,2019-08-23 12:23:28,2019-08-23 16:48:52,44.130012,-73.188693,44.117221,-73.176985,1.057,Between New Haven Rd and Beldon Falls Rd/River Rd - Accident., Ethan Allen Hwy,New Haven,Addison,VT,05472-1011,US,US/Eastern,K6B0,2019-08-23 12:18:00,69.0,69.0,55.0,29.49,10.0,N,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777335,Source1,2,2019-08-23 10:59:34,2019-08-23 11:29:04,42.977491,-71.41445,42.974699,-71.41408,0.194,At I-293 Southern Split - Accident. Left lane closed.,I-93 S,Manchester,Hillsborough,NH,03109,US,US/Eastern,KMHT,2019-08-23 10:53:00,74.0,74.0,50.0,29.72,10.0,NW,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777336,Source1,3,2019-08-23 12:34:12,2019-08-23 13:03:39,41.79733,-71.40356,41.80329,-71.40379,0.412,At RI-1A/Thurbers Ave/Exit 18 - Accident. Two lanes blocked.,I-95 N,Providence,Providence,RI,02905,US,US/Eastern,KPVD,2019-08-23 12:51:00,74.0,74.0,66.0,29.9,10.0,VAR,3.0,0.0,Cloudy,False,False,False,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day
A-7777337,Source1,2,2019-08-23 13:32:29,2019-08-23 14:01:54,41.81928,-71.38756,41.81868,-71.39501,0.386,At Gano St/Exit 3 - Accident. Left lane blocked.,Washington Bridge,Providence,Providence,RI,02906,US,US/Eastern,KSFZ,2019-08-23 13:56:00,73.0,73.0,68.0,29.49,10.0,W,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777338,Source1,2,2019-08-23 14:07:59,2019-08-23 14:37:29,42.32824,-83.44366,42.3185,-83.44337,0.6729999999999999,At M-153/Ford Rd/Exit 25 - Accident. Left lane blocked.,I-275 S,Canton,Wayne,MI,48187,US,US/Eastern,KYIP,2019-08-23 13:53:00,74.0,74.0,43.0,29.42,10.0,N,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777339,Source1,2,2019-08-23 14:22:12,2019-08-23 14:50:13,41.79063,-72.65605,41.78434,-72.66042,0.489,At Jennings Rd/Exit 33 - Accident. Left lane blocked.,I-91 S,Hartford,Hartford,CT,06120,US,US/Eastern,KHFD,2019-08-23 13:53:00,76.0,76.0,50.0,29.94,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777340,Source1,2,2019-08-23 14:22:12,2019-08-23 14:50:13,41.80555,-72.65983,41.78432,-72.66016,1.467,Between CT-159/Exit 34 and Jennings Rd/Exit 33 - Accident. Left lane blocked.,I-91 S,Windsor,Hartford,CT,06095,US,US/Eastern,KBDL,2019-08-23 14:51:00,77.0,77.0,43.0,29.78,10.0,NNW,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777341,Source1,3,2019-08-23 14:22:17,2019-08-23 14:51:31,42.74104000000001,-84.609061,42.74104000000001,-84.608971,0.005,At Harriet Ave - Accident., W Saginaw Hwy,Lansing,Eaton,MI,48917-2112,US,US/Eastern,KLAN,2019-08-23 13:53:00,72.0,,43.0,29.3,10.0,,,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777342,Source1,2,2019-08-23 14:12:33,2019-08-23 14:42:14,42.877013,-78.87050699999998,42.878394,-78.874371,0.218,At RT-33/Elm St/Exit 6 - Accident. Left lane blocked., Michigan Ave,Buffalo,Erie,NY,14204-2109,US,US/Eastern,KBUF,2019-08-23 13:54:00,73.0,73.0,46.0,29.36,10.0,NNE,13.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777343,Source1,2,2019-08-23 21:40:04,2019-08-23 22:09:12,42.566199,-70.92200799999998,42.567773,-70.919635,0.163,Between RT-62/Exit 22 and Trask Ln/Exit 21 - Accident.,MA-128 N,Danvers,Essex,MA,01923,US,US/Eastern,KBVY,2019-08-23 21:53:00,63.0,63.0,70.0,29.89,10.0,NNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-7777344,Source1,3,2019-08-23 15:46:16,2019-08-23 16:15:32,42.225112,-73.856931,42.22638,-73.86046,0.201,At RT-385/Spring St - Accident. Single alternate lane traffic.,Rip Van Winkle Brg,Catskill,Greene,NY,12414,US,US/Eastern,KPSF,2019-08-23 15:54:00,71.0,71.0,47.0,28.74,10.0,N,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777345,Source1,3,2019-08-23 15:46:16,2019-08-23 16:15:32,42.22638,-73.86046,42.225112,-73.856931,0.201,At Rip van Winkle Brg - Accident. Single alternate lane traffic.,Rip Van Winkle Brg,Catskill,Greene,NY,12414,US,US/Eastern,KPSF,2019-08-23 15:54:00,71.0,71.0,47.0,28.74,10.0,N,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777346,Source1,2,2019-08-23 16:24:35,2019-08-23 16:46:13,43.80673,-70.16758,43.80868,-70.1655,0.17,At US-1/Exit 17 - Accident.,I-295 N,Yarmouth,Cumberland,ME,04096,US,US/Eastern,KPWM,2019-08-23 16:51:00,75.0,75.0,43.0,29.86,10.0,NW,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777347,Source1,3,2019-08-23 17:20:18,2019-08-23 17:47:55,44.935556,-83.76708,44.951767,-83.76725,1.12,At M-65 - Accident., M 65 S,Lachine,Alpena,MI,49753-9460,US,US/Eastern,KAPN,2019-08-23 16:54:00,71.0,71.0,41.0,29.48,10.0,N,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777348,Source1,3,2019-08-23 17:20:18,2019-08-23 17:47:55,44.951767,-83.76725,44.935556,-83.76708,1.12,At Beaver Lake Rd - Accident., M 65 S,Lachine,Alpena,MI,49753-9455,US,US/Eastern,KAPN,2019-08-23 16:54:00,71.0,71.0,41.0,29.48,10.0,N,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777349,Source1,2,2019-08-23 16:22:17,2019-08-23 16:52:10,42.0971,-71.0585,42.09084,-71.06025,0.442,At RT-27/Exit 18 - Accident.,MA-24 S,Brockton,Plymouth,MA,02301,US,US/Eastern,KMQE,2019-08-23 15:53:00,79.0,79.0,42.0,29.91,10.0,WNW,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777350,Source1,3,2019-08-23 19:22:58,2019-08-23 19:51:43,43.09425,-77.80311999999998,43.09674,-77.79585,0.405,At RT-259/Exit 4 - Overturned heavy truck. 2 left lanes blocked.,I-490 E,Churchville,Monroe,NY,14428,US,US/Eastern,KROC,2019-08-23 18:54:00,70.0,70.0,44.0,29.51,10.0,N,10.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777351,Source1,2,2019-08-23 17:32:09,2019-08-23 18:01:30,42.93296,-78.78761999999998,42.93298,-78.77681,0.547,At RT-240/Harlem Rd - Accident. Right lane blocked.,Kensington Expy E,Buffalo,Erie,NY,14225,US,US/Eastern,KBUF,2019-08-23 17:54:00,71.0,71.0,41.0,29.36,10.0,NNW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777352,Source1,3,2019-08-23 20:31:51,2019-08-23 21:01:19,42.300332,-83.686738,42.3109,-83.68731,0.731,At Plymouth Rd/Exit 41 - Accident.,US-23 N,Ann Arbor,Washtenaw,MI,48105,US,US/Eastern,KARB,2019-08-23 20:53:00,63.0,63.0,72.0,29.28,10.0,ENE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-7777353,Source1,2,2019-08-23 17:08:34,2019-08-23 17:38:07,41.77106,-72.67819,41.768864,-72.683277,0.303,Between US-44/Main St/Exit 50 and Asylum St/Capitol Ave/Exit 48 - Accident.,US-6 W,Hartford,Hartford,CT,06103,US,US/Eastern,KHFD,2019-08-23 16:53:00,76.0,76.0,46.0,29.95,10.0,VAR,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777354,Source1,4,2019-08-23 18:00:29,2019-08-23 18:29:30,42.4863,-75.11774,42.486681,-75.118217,0.036000000000000004,Closed at CR-11 (West) - Road closed due to accident., State Highway 23,Oneonta,Otsego,NY,13820-3314,US,US/Eastern,KBGM,2019-08-23 17:53:00,67.0,67.0,52.0,28.36,10.0,N,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777355,Source1,4,2019-08-23 18:00:29,2019-08-23 18:29:30,42.486681,-75.118217,42.4863,-75.11774,0.036000000000000004,Closed at CR-11 (West) - Road closed due to accident., State Highway 23,Oneonta,Otsego,NY,13820-3440,US,US/Eastern,KBGM,2019-08-23 17:53:00,67.0,67.0,52.0,28.36,10.0,N,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777356,Source1,3,2019-08-23 20:43:49,2019-08-23 21:12:30,42.47172,-83.11019,42.48082,-83.11270999999998,0.642,At I-696/Exit 61 - Accident.,Chrysler Expy N,Hazel Park,Oakland,MI,48030,US,US/Eastern,KDET,2019-08-23 20:53:00,66.0,66.0,43.0,29.53,10.0,NE,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-7777357,Source1,2,2019-08-23 18:43:08,2019-08-23 19:12:37,41.85811,-71.40483,41.85212,-71.40988,0.489,At RI-126/Smithfield Ave/Exit 25 - Accident.,I-95 S,Pawtucket,Providence,RI,02860,US,US/Eastern,KSFZ,2019-08-23 18:56:00,67.0,67.0,84.0,29.5,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777358,Source1,2,2019-08-23 19:04:51,2019-08-23 19:33:53,41.945028,-71.436226,41.94699,-71.43218,0.248,At RI-122/Exit 10 - Accident.,I-295 N,Cumberland,Providence,RI,02864,US,US/Eastern,KSFZ,2019-08-23 18:56:00,67.0,67.0,84.0,29.5,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777359,Source1,2,2019-08-23 19:12:21,2019-08-23 19:41:38,42.456159,-71.751316,42.460374,-71.74229,0.545,Between RT-12/Exit 6 and RT-117/Exit 7 - Accident.,I-190 N,Sterling,Worcester,MA,01564,US,US/Eastern,KFIT,2019-08-23 18:52:00,70.0,70.0,63.0,29.62,10.0,N,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777360,Source1,3,2019-08-23 22:00:19,2019-08-23 22:29:12,43.056409,-76.542434,43.065531,-76.518603,1.358,At Lippoldt Rd - Accident. Lane blocked., State Route 31,Weedsport,Cayuga,NY,13166,US,US/Eastern,KFZY,2019-08-23 21:54:00,65.0,65.0,63.0,29.62,10.0,NE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-7777361,Source1,3,2019-08-23 22:00:19,2019-08-23 22:29:12,43.065531,-76.518603,43.056409,-76.542434,1.358,At Clinton Rd - Accident. Lane blocked., Lippoldt Rd,Weedsport,Cayuga,NY,13166-9406,US,US/Eastern,KFZY,2019-08-23 21:54:00,65.0,65.0,63.0,29.62,10.0,NE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-7777362,Source1,4,2019-08-23 03:34:00,2019-08-23 04:02:31,40.46277,-79.98134,40.46752,-79.97749,0.386,Closed at 31st St Brg - Road closed due to accident.,PA-28 N,Pittsburgh,Allegheny,PA,15212,US,US/Eastern,KAGC,2019-08-23 03:53:00,64.0,64.0,80.0,28.7,10.0,N,3.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-7777363,Source1,4,2019-08-23 07:09:19,2019-08-23 07:37:28,38.947545,-77.565178,38.950469,-77.573413,0.486,Closed at Lenah Ridge Pl - Road closed due to accident., Fleetwood Rd,Aldie,Loudoun,VA,20105-2420,US,US/Eastern,KJYO,2019-08-23 06:52:00,73.0,73.0,84.0,29.64,10.0,NNE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7777364,Source1,2,2019-08-23 08:03:29,2019-08-23 08:32:31,39.33612,-76.49173,39.33962,-76.49409,0.273,At MD-7/Exit 34 - Multi-vehicle accident involving vehicle. Roadway reduced to 1 lane.,I-695 N,Rosedale,Baltimore County,MD,21237,US,US/Eastern,KMTN,2019-08-23 07:55:00,72.0,72.0,100.0,29.98,10.0,NNW,3.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777365,Source1,2,2019-08-23 10:04:09,2019-08-23 10:31:58,40.85002,-73.94399200000002,40.85329,-73.96064,0.899,Between RT-9A/Henry Hudson Pky and Hudson Ter/Palisades Pky - Accident. Left lane blocked.,George Washington Brg,New York,New York,NY,10033,US,US/Eastern,KNYC,2019-08-23 09:51:00,65.0,65.0,93.0,29.88,7.0,NNE,3.0,0.04,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777366,Source1,2,2019-08-23 11:55:08,2019-08-23 12:23:27,37.99147,-81.98464,37.99147,-81.98464,0.0,At Madison - Accident., Trace Fork Rd,Chapmanville,Logan,WV,25508,US,US/Eastern,KI16,2019-08-23 11:55:00,75.0,,87.0,28.23,10.0,,,0.0,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777367,Source1,4,2019-08-23 13:38:32,2019-08-23 14:07:51,41.737332,-72.662918,41.73376500000001,-72.663721,0.25,Closed between Brainard Rd/Exit 87 and I-91/Exit 86 (South) - Road closed due to accident.,CT-15 N,Hartford,Hartford,CT,06114,US,US/Eastern,KHFD,2019-08-23 13:53:00,76.0,76.0,50.0,29.94,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777368,Source1,2,2019-08-23 15:06:26,2019-08-23 15:35:24,38.3398,-81.61013,38.34503,-81.61405,0.419,At US-114/Greenbrier St/Exit 99 - Accident. Lane blocked.,I-77 N,Charleston,Kanawha,WV,25311,US,US/Eastern,KCRW,2019-08-23 14:54:00,68.0,68.0,76.0,29.05,10.0,VAR,5.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777369,Source1,3,2019-08-23 13:54:27,2019-08-23 14:21:53,40.900266,-74.413055,40.90231,-74.408101,0.295,At Main St/Exit 44 - Accident. Two lanes blocked.,I-287 N,Boonton,Morris,NJ,07005,US,US/Eastern,KMMU,2019-08-23 13:50:00,72.0,72.0,83.0,29.82,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777370,Source1,2,2019-08-23 14:00:27,2019-08-23 14:27:52,41.30707,-74.12784,41.30721,-74.12818,0.02,At I-87/New York State Hwy - Accident. Right lane blocked.,New York Trwy N,Highland Falls,Orange,NY,10928,US,US/Eastern,KSWF,2019-08-23 13:45:00,73.0,73.0,61.0,29.5,10.0,NE,7.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777371,Source1,2,2019-08-23 14:00:27,2019-08-23 14:30:11,40.60175,-74.06044,40.60235,-74.05755,0.157,At I-278/Verrazano-Narrows Brg - Accident. Lane blocked.,I-278 E,Staten Island,Richmond,NY,10305,US,US/Eastern,KEWR,2019-08-23 13:51:00,72.0,72.0,64.0,29.99,10.0,WNW,9.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777372,Source1,2,2019-08-23 14:16:17,2019-08-23 14:43:57,39.74944,-75.50676,39.75193,-75.50216,0.299,At SR-3/Edgemoor Rd/Exit 4 - Accident. Left lane blocked.,I-495 N,Wilmington,New Castle,DE,19809,US,US/Eastern,KILG,2019-08-23 13:51:00,66.0,66.0,93.0,29.96,7.0,N,5.0,0.08,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777373,Source1,2,2019-08-23 15:40:15,2019-08-23 16:08:04,40.76717,-73.69598,40.76922,-73.6905,0.32,At New Hyde Park Rd/Exit 34 - Accident. Lane blocked.,Long Island Expy E,Great Neck,Nassau,NY,11020,US,US/Eastern,KLGA,2019-08-23 15:51:00,75.0,75.0,55.0,29.97,10.0,NNE,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777374,Source1,2,2019-08-23 17:03:32,2019-08-23 17:31:23,40.73634000000001,-73.85621,40.73704,-73.85284,0.183,At 108th St/Exit 21 - Accident. Left lane blocked.,Long Island Expy E,Rego Park,Queens,NY,11374,US,US/Eastern,KLGA,2019-08-23 16:51:00,75.0,75.0,51.0,29.97,10.0,N,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777375,Source1,2,2019-08-23 16:48:32,2019-08-23 17:16:06,40.731626,-73.872164,40.731626,-73.872164,0.0,At Woodhaven Blvd - Accident. Lane blocked.,Long Island Expy W,Elmhurst,Queens,NY,11373,US,US/Eastern,KLGA,2019-08-23 16:51:00,75.0,75.0,51.0,29.97,10.0,N,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777376,Source1,2,2019-08-23 16:26:02,2019-08-23 16:53:31,40.77886,-74.0568,40.78328,-74.05338,0.354,Ramp to 16e - Accident. Lane blocked.,NJ-495 E,Secaucus,Hudson,NJ,07094,US,US/Eastern,KTEB,2019-08-23 16:51:00,75.0,75.0,53.0,29.97,10.0,NNE,3.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777377,Source1,2,2019-08-23 16:44:35,2019-08-23 17:13:30,39.717123,-74.276133,39.714548,-74.278062,0.205,At RT-72/Exit 63 - Accident. Right lane blocked.,Garden State Pkwy S,Manahawkin,Ocean,NJ,08050,US,US/Eastern,KMJX,2019-08-23 16:56:00,67.0,67.0,,29.93,10.0,NW,6.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777378,Source1,2,2019-08-23 16:40:16,2019-08-23 17:05:32,41.74773,-72.65890999999998,41.76136,-72.66587,1.008,Between US-5/Exit 29 and Whitehead Hwy/Exit 29A - Accident. Right lane blocked.,I-91 N,Hartford,Hartford,CT,06114,US,US/Eastern,KHFD,2019-08-23 16:53:00,76.0,76.0,46.0,29.95,10.0,VAR,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777379,Source1,2,2019-08-23 16:16:21,2019-08-23 16:44:16,40.96913,-73.81699,40.96913,-73.81699,0.0,At Leewood Dr - Accident. Right lane blocked.,Leewood Dr,Tuckahoe,Westchester,NY,10707,US,US/Eastern,KHPN,2019-08-23 15:56:00,75.0,75.0,50.0,29.53,10.0,NNW,7.0,0.0,Partly Cloudy,False,False,False,True,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
